,Technology,Dataset,Sample,Method,ARI,NMI,FMI,Purity,Homogeneity,Completeness,V_measure,Time,Memory,PAS,CHAOS,ASW,Level,Organ
783,Slideseq,Mouse OB,GSM5173928_OB1_Slide4,CellCharter,0.4690209684896239,0.4903365272034333,0.6077112062818294,0.7244412622104024,0.491551598279991,0.4891399643135499,0.4903365272034333,773.1171439170837,296.0885639190674,,,,domain,Brain
784,Slideseq,Mouse OB,GSM5173928_OB1_Slide4,DeepST,0.5080428864560836,0.5140867987814348,0.6393918555111647,0.7394875466680304,0.5112144058103323,0.5172905000343183,0.5140867987814348,1489.0596422195435,19613.220839309688,,,,domain,Brain
785,Slideseq,Mouse OB,GSM5173928_OB1_Slide4,GraphST,0.1866161646377467,0.3353807459433734,0.462228841465247,0.530762542832302,0.3018495912480892,0.3772925274017224,0.3353807459433734,54.83438382148743,12283.807552528382,,,,domain,Brain
786,Slideseq,Mouse OB,GSM5173928_OB1_Slide4,PRECAST,0.1714836663432086,0.2184867909642012,0.3962231789539336,0.4860052192600931,0.21601094564942,0.2210200489480293,0.2184867909642012,128.8926312923431,1403.18,,,,domain,Brain
787,Slideseq,Mouse OB,GSM5173928_OB1_Slide4,SEDR,0.4023123304130247,0.4102537320470478,0.5790183318425243,0.6524829949368384,0.3851938655445537,0.4391070505824287,0.4102537320470478,92.67204217910766,12058.45699710846,,,,domain,Brain
788,Slideseq,Mouse OB,GSM5173928_OB1_Slide4,STAGATE,0.4988259078217896,0.5168416752253513,0.6440931651583459,0.7126579041579297,0.4962828061411257,0.539732604421534,0.5168416752253513,141.328542137146,387.6798938751221,,,,domain,Brain
789,Slideseq,Mouse OB,GSM5173928_OB1_Slide4,SpaGCN,0.508954319566488,0.5249608816435629,0.6370238831441406,0.7373804531273973,0.5266168663661958,0.5233152790005542,0.524960881643563,1009.7056447982789,7456.981705284119,,,,domain,Brain
790,Slideseq,Mouse OB,GSM5173928_OB1_Slide4,SpaceFlow,0.4933267066498514,0.5105852443589736,0.6409953117117697,0.7003222011967474,0.4883220713778192,0.5349845864150998,0.5105852443589736,180.97535367012023,463.8524116516113,,,,domain,Brain
791,Slideseq,Mouse OB,GSM5173928_OB1_Slide4,SpatialMGCN,0.4638210422632093,0.4671551777931451,0.6185215688763919,0.665064184524114,0.450559607065111,0.4850200378849423,0.4671551777931451,190.01817049980164,3622.765804672241,,,,domain,Brain
792,Slideseq,Mouse OB,GSM5173928_OB1_Slide4,stLearn,0.3471502861033099,0.4390543235129588,0.5319664788721116,0.6455070833120237,0.4274741037332126,0.4512794293327327,0.4390543235129588,10.217912817001343,2898.1109477996824,,,,domain,Brain
793,Slideseq,Mouse OB,GSM5173929_OB1_Slide5,BASS,0.7530420988874922,0.7025220215563499,0.8220790408206515,0.8913925191527715,0.7027755368525404,0.702268689097569,0.7025220215563498,2131.886295175552,5896.4800000000005,,,,domain,Brain
794,Slideseq,Mouse OB,GSM5173929_OB1_Slide5,Banksy,0.653027633659391,0.6563162541426737,0.7633370524858479,0.8347003154574132,0.6124181614187124,0.7069935008522656,0.6563162541426737,37.37360987663269,3093.091149902344,,,,domain,Brain
795,Slideseq,Mouse OB,GSM5173929_OB1_Slide5,CCST,0.6438617095912788,0.6260380702879859,0.7575568298810766,0.8160612888688599,0.5715039597717098,0.6920789626028722,0.6260380702879859,9846.484048128128,33526.15009498596,,,,domain,Brain
796,Slideseq,Mouse OB,GSM5173929_OB1_Slide5,CellCharter,0.5869121993241782,0.5936560608541059,0.6981838743320331,0.8025416854438937,0.6060598414959854,0.5817521736409068,0.5936560608541059,971.7996383666992,322.0633371353149,,,,domain,Brain
797,Slideseq,Mouse OB,GSM5173929_OB1_Slide5,DeepST,0.6582649798140026,0.629101204731331,0.7548200060501146,0.8319603424966202,0.6269064189027261,0.6313231425056746,0.6291012047313309,1816.826652765274,22815.01831893921,,,,domain,Brain
798,Slideseq,Mouse OB,GSM5173929_OB1_Slide5,GraphST,0.3377608837573757,0.4547525079340929,0.5674674252691888,0.629202343397927,0.4185447605859257,0.4978180844886285,0.4547525079340929,64.87364273071289,15714.968126487733,,,,domain,Brain
799,Slideseq,Mouse OB,GSM5173929_OB1_Slide5,PRECAST,0.7449416348394934,0.6964107255647863,0.8166627295957893,0.894613477574938,0.6944682693574721,0.6983640785099426,0.6964107255647863,154.58146839141853,1575.48,,,,domain,Brain
800,Slideseq,Mouse OB,GSM5173929_OB1_Slide5,SEDR,0.5974391691000353,0.5982873969122803,0.7191301984354085,0.8093195132942768,0.5759466311041622,0.6237430265779366,0.5982873969122803,105.84551048278809,15049.042657089234,,,,domain,Brain
801,Slideseq,Mouse OB,GSM5173929_OB1_Slide5,STAGATE,0.7135695403711524,0.6629427510391667,0.7932122775726786,0.8727174402884181,0.6651715793304512,0.6607288222549483,0.6629427510391667,146.28158106803895,412.9768686294556,,,,domain,Brain
802,Slideseq,Mouse OB,GSM5173929_OB1_Slide5,SpaGCN,0.777982453098701,0.7288331940287881,0.8387797117682304,0.9018026137899956,0.7382653924598731,0.7196389697956335,0.7288331940287881,1214.5361694335938,9566.235013961792,,,,domain,Brain
803,Slideseq,Mouse OB,GSM5173929_OB1_Slide5,SpaceFlow,0.6318196228685219,0.6089996720983053,0.7343381405247904,0.8164218116268589,0.6091228147987292,0.6092713975951913,0.6089996720983054,181.75751056671143,442.9542930603028,,,,domain,Brain
804,Slideseq,Mouse OB,GSM5173929_OB1_Slide5,SpatialMGCN,0.5508624358841996,0.6064816093003852,0.6817267984174415,0.8188373141054528,0.5984135331793344,0.6147702134242072,0.6064816093003853,231.11416454315184,4477.553333854676,,,,domain,Brain
805,Slideseq,Mouse OB,GSM5173929_OB1_Slide5,stLearn,0.626119015707543,0.622610501807231,0.7327312600413398,0.8472374943668319,0.6194684526775542,0.6257845886112435,0.622610501807231,11.95739154815674,3250.07473487854,,,,domain,Brain
806,Slideseq,Mouse OB,GSM5173930_OB1_Slide6,BASS,0.6892540363043228,0.6466486031195684,0.770456276003278,0.8364160868827423,0.6464031601189015,0.6468942325832767,0.6466486031195684,2534.724829292298,6923.6,,,,domain,Brain
807,Slideseq,Mouse OB,GSM5173930_OB1_Slide6,Banksy,0.5296173885820977,0.5222383197810414,0.6779425501010826,0.7245036483964025,0.4738720200180931,0.5816000014690865,0.5222383197810414,36.40601630210877,3305.07753314972,,,,domain,Brain
808,Slideseq,Mouse OB,GSM5173930_OB1_Slide6,CCST,0.6010406435029206,0.6034107711360701,0.7259802418098434,0.7465722043101986,0.5461011658762394,0.674160085402204,0.6034107711360701,11140.787749767303,37726.511105537415,,,,domain,Brain
809,Slideseq,Mouse OB,GSM5173930_OB1_Slide6,CellCharter,0.5182723801072016,0.5399546376668061,0.6454057876498178,0.713193619548617,0.5375153061739997,0.5424395012542472,0.5399546376668062,1066.2883761405944,359.4429229736328,,,,domain,Brain
810,Slideseq,Mouse OB,GSM5173930_OB1_Slide6,DeepST,0.5975739789375265,0.591733974990057,0.7087087600505819,0.7568471067368063,0.5772555753405803,0.6070193093244515,0.591733974990057,1987.4022854328157,24330.21588573456,,,,domain,Brain
811,Slideseq,Mouse OB,GSM5173930_OB1_Slide6,GraphST,0.2806559179422629,0.4160954744540438,0.5231989350534967,0.6068640760223994,0.3758969151418817,0.4659212728796029,0.416095474454044,68.96783971786499,17697.1381860733,,,,domain,Brain
812,Slideseq,Mouse OB,GSM5173930_OB1_Slide6,PRECAST,0.574760313176343,0.5975037100808671,0.6949373470970412,0.7906147906147906,0.5775209184932063,0.6189189129794895,0.5975037100808672,154.0456657886504,1665.66,,,,domain,Brain
813,Slideseq,Mouse OB,GSM5173930_OB1_Slide6,SEDR,0.5913300644602566,0.5606337424952419,0.7024277708562826,0.7872221279484134,0.5537813490308675,0.5682421508434073,0.5606337424952419,109.50801682472228,16700.525421333314,,,,domain,Brain
814,Slideseq,Mouse OB,GSM5173930_OB1_Slide6,STAGATE,0.6745881584131693,0.625470166487246,0.7595147073714213,0.8347276429662311,0.6254636427668361,0.6254766929066078,0.625470166487246,164.7202031135559,463.5617076873779,,,,domain,Brain
815,Slideseq,Mouse OB,GSM5173930_OB1_Slide6,SpaGCN,0.7004190171964912,0.6561586064367418,0.7783010147324313,0.8537247581876803,0.6570363333767942,0.6552832214578294,0.656158606436742,1452.043400621414,10817.582760810852,,,,domain,Brain
816,Slideseq,Mouse OB,GSM5173930_OB1_Slide6,SpaceFlow,0.6228842206606425,0.6101539493251977,0.7254986773737822,0.767732903444765,0.5985384353839379,0.6222420923437131,0.6101539493251977,212.69685401916504,486.4862937927246,,,,domain,Brain
817,Slideseq,Mouse OB,GSM5173930_OB1_Slide6,SpatialMGCN,0.4584215606594845,0.5516763406826498,0.6204513677112434,0.7162311216697776,0.5232797740048813,0.5833317166598495,0.5516763406826498,246.56614289283752,5073.472617149353,,,,domain,Brain
818,Slideseq,Mouse OB,GSM5173930_OB1_Slide6,stLearn,0.5157472089431472,0.545089644143378,0.6453223211065948,0.7784914305107755,0.5400571245028843,0.5502168412805137,0.545089644143378,12.5605637550354,3466.384266281128,,,,domain,Brain
819,Slideseq,Mouse OB,GSM5173931_OB1_Slide7,BASS,0.5808566048323138,0.5680945295191047,0.6923244438980315,0.8181892034607416,0.5715878495169149,0.5646436497375769,0.5680945295191046,2764.0565490245813,7733.74,,,,domain,Brain
820,Slideseq,Mouse OB,GSM5173931_OB1_Slide7,Banksy,0.3917246072280609,0.4233723779385626,0.5740650453282683,0.6842276290669808,0.3984246421115132,0.4516530615994583,0.4233723779385626,37.77811150550842,3366.3272693634035,,,,domain,Brain
821,Slideseq,Mouse OB,GSM5173931_OB1_Slide7,CCST,0.463174682302109,0.5015826077997232,0.6399758431260909,0.7216296356472643,0.4480039111700447,0.5697260393105337,0.5015826077997231,12015.353547096252,41169.83423614502,,,,domain,Brain
822,Slideseq,Mouse OB,GSM5173931_OB1_Slide7,CellCharter,0.4062198991955683,0.4602596909222713,0.5623179579877313,0.7146512855924286,0.4651090881170633,0.4555111007283634,0.4602596909222714,1013.5776277542114,308.4147451400757,,,,domain,Brain
823,Slideseq,Mouse OB,GSM5173931_OB1_Slide7,DeepST,0.4270052694430759,0.4664539924407087,0.5778888712234611,0.7250903773508266,0.4711747575307637,0.4618283029551197,0.4664539924407087,2079.40273308754,25262.377673721312,,,,domain,Brain
824,Slideseq,Mouse OB,GSM5173931_OB1_Slide7,GraphST,0.2021023446114967,0.300427826562857,0.500097993017636,0.552256387343109,0.2599716273961376,0.355795998561907,0.300427826562857,74.48927431106567,19234.858260536195,,,,domain,Brain
825,Slideseq,Mouse OB,GSM5173931_OB1_Slide7,PRECAST,0.2168764444565649,0.2705329586523473,0.45975700939323,0.5759434537108502,0.2568216151191483,0.2857909331876752,0.2705329586523474,179.21170759201067,1729.08,,,,domain,Brain
826,Slideseq,Mouse OB,GSM5173931_OB1_Slide7,SEDR,0.381913087571388,0.4586558474060171,0.5707821553383742,0.6981193387221252,0.4345198573392125,0.4880727457631571,0.4586558474060171,124.72706360816956,17967.064399528503,,,,domain,Brain
827,Slideseq,Mouse OB,GSM5173931_OB1_Slide7,STAGATE,0.4898377182719767,0.5134564995745835,0.6410947442344395,0.7531337584792234,0.492654714624143,0.536919077940255,0.5134564995745834,173.97917370796205,419.249888420105,,,,domain,Brain
828,Slideseq,Mouse OB,GSM5173931_OB1_Slide7,SpaGCN,0.5684516376071658,0.5599259765151009,0.6820583274320404,0.8091311588610421,0.5657714997616977,0.5542000093371692,0.5599259765151008,1514.407568502426,11755.69897670746,,,,domain,Brain
829,Slideseq,Mouse OB,GSM5173931_OB1_Slide7,SpaceFlow,0.4118047879588677,0.4510574633402164,0.5669350071690689,0.7222795401925343,0.4552320085634641,0.4469602977643078,0.4510574633402164,170.01398687362672,434.769314956665,,,,domain,Brain
830,Slideseq,Mouse OB,GSM5173931_OB1_Slide7,SpatialMGCN,0.3356962753502825,0.402048303459088,0.5154784355908912,0.6715138714001381,0.4018037447717081,0.402293160030086,0.402048303459088,264.22886338233945,5495.683890533447,,,,domain,Brain
831,Slideseq,Mouse OB,GSM5173931_OB1_Slide7,stLearn,0.4934772509648074,0.5021138912740541,0.6347500276601452,0.7831268532434298,0.4969245519301656,0.5074127642226011,0.502113891274054,13.69894332885742,3536.814378738404,,,,domain,Brain
832,Slideseq,Mouse OB,GSM5173932_OB1_Slide8,BASS,0.4289001617210405,0.4801727597783399,0.5789580912930643,0.7220397309557328,0.4851636628228409,0.4752834945229535,0.4801727597783399,1916.1660429477693,5336.9400000000005,,,,domain,Brain
833,Slideseq,Mouse OB,GSM5173932_OB1_Slide8,Banksy,0.3902187513886992,0.446577099961524,0.5742078083779475,0.6717764221283695,0.42144705153707,0.4748940887839702,0.446577099961524,30.6165295124054,2692.4171602249144,,,,domain,Brain
834,Slideseq,Mouse OB,GSM5173932_OB1_Slide8,CCST,0.4802343593933449,0.5230967592384296,0.652691291217688,0.7233849522915689,0.4687725885293631,0.5916820450457592,0.5230967592384295,7483.82049202919,25367.633045196533,,,,domain,Brain
835,Slideseq,Mouse OB,GSM5173932_OB1_Slide8,CellCharter,0.4185385524897876,0.4972025494922582,0.5718704833108583,0.7231972469888941,0.5016255690294107,0.4928599125964625,0.4972025494922582,715.7522877693176,290.8231351852417,,,,domain,Brain
836,Slideseq,Mouse OB,GSM5173932_OB1_Slide8,DeepST,0.4263410713447252,0.5089727481710513,0.5803252761486496,0.7271077741279524,0.5102069307788246,0.507769877348782,0.5089727481710514,1461.231314611435,18909.32522354126,,,,domain,Brain
837,Slideseq,Mouse OB,GSM5173932_OB1_Slide8,GraphST,0.2417813341089297,0.3663436328558431,0.5382648633112243,0.5737525418426404,0.3105928491945521,0.4464871702985337,0.3663436328558431,53.872891664505005,11827.051106262206,,,,domain,Brain
838,Slideseq,Mouse OB,GSM5173932_OB1_Slide8,PRECAST,0.2567467212804317,0.3279367351956957,0.4692349840794858,0.6078952857738841,0.3203942259277013,0.3358429275955277,0.3279367351956957,113.92477898597711,1328.6,,,,domain,Brain
839,Slideseq,Mouse OB,GSM5173932_OB1_Slide8,SEDR,0.3980591029333159,0.4678605842260722,0.5895235313984188,0.6834141508942072,0.4336306514833065,0.508334223123408,0.4678605842260722,84.75503182411194,11609.078934669496,,,,domain,Brain
840,Slideseq,Mouse OB,GSM5173932_OB1_Slide8,STAGATE,0.5662994986898486,0.5776793698486598,0.6914469364851951,0.8061525626987851,0.5638375098754281,0.5922179537114607,0.5776793698486598,137.27104082107545,372.92510929107664,,,,domain,Brain
841,Slideseq,Mouse OB,GSM5173932_OB1_Slide8,SpaGCN,0.610527290878707,0.6159027419000129,0.7132292646946122,0.832733719172011,0.621718509760676,0.6101947710379052,0.6159027419000128,973.1056647777556,7195.671630096435,,,,domain,Brain
842,Slideseq,Mouse OB,GSM5173932_OB1_Slide8,SpaceFlow,0.4335937092416779,0.5009299115658952,0.5825705158617097,0.7347202669586527,0.5059543385620666,0.4960099364892412,0.5009299115658952,138.56227068901063,435.63303527832034,,,,domain,Brain
843,Slideseq,Mouse OB,GSM5173932_OB1_Slide8,SpatialMGCN,0.5086701770924729,0.567971552839236,0.6702547788909932,0.7373689973408415,0.5267868978127116,0.6161420726752879,0.567971552839236,175.16342000961305,3466.827124977112,,,,domain,Brain
844,Slideseq,Mouse OB,GSM5173932_OB1_Slide8,stLearn,0.5005201285148567,0.5332240851217349,0.6432995706259138,0.7890713801553784,0.5231653502655246,0.543677215747388,0.5332240851217349,10.138525438308717,2751.1095666885376,,,,domain,Brain
845,Slideseq,Mouse OB,GSM5173933_OB1_Slide9,BASS,0.6304271480612911,0.6016053398832663,0.7330170061784291,0.8256154851471159,0.5964735189449691,0.6068262314425985,0.6016053398832663,2865.065111255645,7748.92,,,,domain,Brain
846,Slideseq,Mouse OB,GSM5173933_OB1_Slide9,Banksy,0.53521716247631,0.5800950816715006,0.6915339092401578,0.755218819540108,0.5175747722498354,0.659794825246553,0.5800950816715006,44.40288071632385,3900.314123535156,,,,domain,Brain
847,Slideseq,Mouse OB,GSM5173933_OB1_Slide9,CCST,0.5603365795689011,0.5644610930785268,0.703653812710629,0.7614284200487443,0.5079852815190438,0.6351321674024775,0.5644610930785268,15836.900400877,54722.40093135834,,,,domain,Brain
848,Slideseq,Mouse OB,GSM5173933_OB1_Slide9,CellCharter,0.4746449573888796,0.5001152215301992,0.6157323213649426,0.728444774116068,0.502708214949524,0.4975747234869755,0.5001152215301992,1261.8560237407685,389.6798748016357,,,,domain,Brain
849,Slideseq,Mouse OB,GSM5173933_OB1_Slide9,DeepST,0.5232572631796305,0.5186585118682199,0.6484830903312397,0.7605383066652538,0.5353959012988746,0.5040483044664684,0.5186585118682199,2599.0258053302764,30184.085360336303,,,,domain,Brain
850,Slideseq,Mouse OB,GSM5173933_OB1_Slide9,GraphST,0.2582489827207258,0.3734145342538464,0.5095648771772955,0.608032213627212,0.3406801885673915,0.4131081386040698,0.3734145342538464,93.11345343589782,25329.251743888854,,,,domain,Brain
851,Slideseq,Mouse OB,GSM5173933_OB1_Slide9,PRECAST,0.1937434989103632,0.2988487689418461,0.4424855802062015,0.5881500847936687,0.2844139463551516,0.3148271486762262,0.2988487689418461,184.6778397560119,1966.9,,,,domain,Brain
852,Slideseq,Mouse OB,GSM5173933_OB1_Slide9,SEDR,0.5458050839422909,0.5504415231490817,0.6837971619050893,0.767842887923422,0.5244983429370351,0.5809174368093915,0.5504415231490818,148.79938354492188,23119.904973983765,,,,domain,Brain
853,Slideseq,Mouse OB,GSM5173933_OB1_Slide9,STAGATE,0.5837010194009341,0.5644489679427492,0.7030082792316803,0.8063791459150152,0.5517090084942531,0.5777912415857787,0.5644489679427492,193.9201416492462,507.1543388366699,,,,domain,Brain
854,Slideseq,Mouse OB,GSM5173933_OB1_Slide9,SpaGCN,0.6664907576273412,0.6383512750724818,0.7554849138676274,0.853131291724065,0.643821144621745,0.6329735659635543,0.6383512750724818,2125.861259031296,15477.633640480042,,,,domain,Brain
855,Slideseq,Mouse OB,GSM5173933_OB1_Slide9,SpaceFlow,0.5039013022019396,0.5181569457471379,0.6382873095364684,0.7438522129207729,0.5187196118382167,0.517693895371302,0.5181569457471378,305.5794024467468,531.7690536499024,,,,domain,Brain
856,Slideseq,Mouse OB,GSM5173933_OB1_Slide9,SpatialMGCN,0.5347756402376499,0.5116377806908321,0.6653111112866174,0.7462823637455406,0.505162589931907,0.5182811252688991,0.5116377806908322,339.11114873886106,7128.534495162964,,,,domain,Brain
857,Slideseq,Mouse OB,GSM5173933_OB1_Slide9,stLearn,0.4813121199440822,0.5135684972119191,0.6254962361022128,0.7715870156476281,0.5095332538931687,0.5176681679543602,0.5135684972119192,15.315685606002807,4199.588899993896,,,,domain,Brain
858,Slideseq,Mouse OB,GSM5173934_OB1_Slide10,BASS,0.6704476464943859,0.6532556487611771,0.7642133168297599,0.8421369904302616,0.6663692234403763,0.6406482409528476,0.6532556487611771,2573.0549157619475,7248.659999999999,,,,domain,Brain
859,Slideseq,Mouse OB,GSM5173934_OB1_Slide10,Banksy,0.5253029291552361,0.5244400538256158,0.6723163813139744,0.7439529801823525,0.5010822573696969,0.5500819562878821,0.5244400538256158,39.67902088165283,3683.215894889832,,,,domain,Brain
860,Slideseq,Mouse OB,GSM5173934_OB1_Slide10,CCST,0.6073679862921393,0.6019756964529283,0.7191708698449591,0.8254992088011454,0.6129738563471137,0.5913657261499379,0.6019756964529283,13908.074736595154,47636.949370384216,,,,domain,Brain
861,Slideseq,Mouse OB,GSM5173934_OB1_Slide10,CellCharter,0.5669833693583664,0.5718395722758733,0.6892070820411171,0.8092306533041971,0.5846908464889686,0.5595612703474212,0.5718395722758735,1213.999227666855,397.1748514175415,,,,domain,Brain
862,Slideseq,Mouse OB,GSM5173934_OB1_Slide10,DeepST,0.5891524415976895,0.5959274824466114,0.7045972614535734,0.829025695124708,0.6171942958761074,0.5767953776416829,0.5959274824466114,2367.211335229874,28164.495652580263,,,,domain,Brain
863,Slideseq,Mouse OB,GSM5173934_OB1_Slide10,GraphST,0.3597538478657975,0.4659276012307914,0.5800144074045307,0.6955768216411725,0.4375537125324357,0.4982365693879678,0.4659276012307914,82.39629349708557,22331.7991399765,,,,domain,Brain
864,Slideseq,Mouse OB,GSM5173934_OB1_Slide10,PRECAST,0.2691686362066134,0.3306461746749677,0.4903082051252203,0.605629026788742,0.3282424569257486,0.3330853569550925,0.3306461746749677,173.48901934623723,1858.2,,,,domain,Brain
865,Slideseq,Mouse OB,GSM5173934_OB1_Slide10,SEDR,0.5898111619146186,0.6031443855220227,0.7071188328292813,0.8249943485796096,0.6129444358207548,0.593665141222586,0.6031443855220227,131.93850626945496,20643.445620536804,,,,domain,Brain
866,Slideseq,Mouse OB,GSM5173934_OB1_Slide10,STAGATE,0.7058218232046619,0.6545915459160229,0.793056491404593,0.8699043026147238,0.6520097888357725,0.6571938325790316,0.6545915459160229,186.15350642204285,520.8660612106323,,,,domain,Brain
867,Slideseq,Mouse OB,GSM5173934_OB1_Slide10,SpaGCN,0.6623952155101807,0.6543200808733319,0.75740718084656,0.8410067063521967,0.6715404732343372,0.6379607766718889,0.654320080873332,1855.3815788269044,13628.669776153563,,,,domain,Brain
868,Slideseq,Mouse OB,GSM5173934_OB1_Slide10,SpaceFlow,0.578209743844388,0.6027482326895349,0.6985356839859947,0.8199758872730012,0.61299087965615,0.5928550879397317,0.602748232689535,200.3178512096405,516.2413551330567,,,,domain,Brain
869,Slideseq,Mouse OB,GSM5173934_OB1_Slide10,SpatialMGCN,0.3599780672607399,0.412948786669178,0.5473560317106833,0.6655489413005802,0.4114239100041055,0.4144850088054744,0.412948786669178,295.17224225997927,6335.631728172302,,,,domain,Brain
870,Slideseq,Mouse OB,GSM5173934_OB1_Slide10,stLearn,0.535954955580823,0.5566735635521514,0.6701089398751173,0.7843794740411423,0.5624516945015208,0.5510129446273139,0.5566735635521514,15.7328848361969,3995.5833614349367,,,,domain,Brain
871,Slideseq,Mouse OB,GSM5173935_OB1_Slide11,BASS,0.5233078764179656,0.4923274802534544,0.6575937182790806,0.7795846659759449,0.5056103171222084,0.4797246822479037,0.4923274802534544,1704.1357789993283,6251.859999999999,,,,domain,Brain
872,Slideseq,Mouse OB,GSM5173935_OB1_Slide11,Banksy,0.3956751862930954,0.4673760855592849,0.6030148750983191,0.7163836208838236,0.4281631573808288,0.5144957000995517,0.4673760855592849,36.012011194229125,3083.346432685852,,,,domain,Brain
873,Slideseq,Mouse OB,GSM5173935_OB1_Slide11,CCST,0.4327454998919932,0.4405669098357246,0.5967166697189954,0.7233839362133428,0.4436589356076802,0.4401633878897583,0.4405669098357246,9806.689604759216,33546.314920425415,,,,domain,Brain
874,Slideseq,Mouse OB,GSM5173935_OB1_Slide11,CellCharter,0.3758627499475791,0.4169785683047403,0.5539372787284971,0.7080138744988513,0.4252369567246443,0.4095800471194554,0.4169785683047403,968.5965272903444,286.6816762924194,,,,domain,Brain
875,Slideseq,Mouse OB,GSM5173935_OB1_Slide11,DeepST,0.3680058566235723,0.4324303727742843,0.5594916385913502,0.7009865309248164,0.429223563379536,0.4374064942270733,0.4324303727742843,1903.7468947410584,23035.030064964296,,,,domain,Brain
876,Slideseq,Mouse OB,GSM5173935_OB1_Slide11,GraphST,0.3712126919230549,0.4324735852737477,0.5627387936595618,0.7038154871841074,0.4280300112200357,0.4370103887070541,0.4324735852737477,69.05006418228149,15707.592986869811,,,,domain,Brain
877,Slideseq,Mouse OB,GSM5173935_OB1_Slide11,PRECAST,0.2119049786004295,0.3345885048464324,0.4913668234903524,0.5889084110465378,0.3097148240009441,0.3638063614802165,0.3345885048464324,140.3815068721771,1508.08,,,,domain,Brain
878,Slideseq,Mouse OB,GSM5173935_OB1_Slide11,SEDR,0.3687497957601814,0.4335525337320246,0.5645892995263819,0.7073832154601558,0.4260811121551624,0.4434688400754827,0.4335525337320246,102.33465924263,15103.45001564026,,,,domain,Brain
879,Slideseq,Mouse OB,GSM5173935_OB1_Slide11,STAGATE,0.3709554469938684,0.4430400384773647,0.5695385662035625,0.7224649758998154,0.4303112978989933,0.4565447741002669,0.4430400384773646,147.5600782394409,375.3012357711792,,,,domain,Brain
880,Slideseq,Mouse OB,GSM5173935_OB1_Slide11,SpaGCN,0.4298070564467892,0.4584788277083818,0.5897732382079229,0.7193116807063381,0.4713921090774793,0.4462541731396746,0.4584788277083818,1236.8447895526886,9535.959286117552,,,,domain,Brain
881,Slideseq,Mouse OB,GSM5173935_OB1_Slide11,SpaceFlow,0.394925180191813,0.4413861256093053,0.565518897626814,0.7242037929636469,0.45262824454085,0.430698146142414,0.4413861256093052,134.25729489326477,403.4693092346191,,,,domain,Brain
882,Slideseq,Mouse OB,GSM5173935_OB1_Slide11,SpatialMGCN,0.3845034463648937,0.4282088099694133,0.5555826017096623,0.6944006486778683,0.4419459908402691,0.4152998806118623,0.4282088099694133,219.80309610366825,4476.011894416809,,,,domain,Brain
883,Slideseq,Mouse OB,GSM5173935_OB1_Slide11,stLearn,0.3683395628719011,0.4338535798756378,0.5598927652734906,0.7033830352718591,0.430846397135496,0.4369030399854534,0.4338535798756376,12.362628316879272,3242.450136566162,,,,domain,Brain
884,Slideseq,Mouse OB,GSM5173936_OB1_Slide12,BASS,0.7637433739118316,0.7084589265127254,0.8300741079252283,0.8961217805567963,0.7101326532657226,0.7067930708924473,0.7084589265127255,2281.3261068820952,7309.359999999999,,,,domain,Brain
885,Slideseq,Mouse OB,GSM5173936_OB1_Slide12,Banksy,0.5502970915607202,0.6037249050137129,0.7045128297116112,0.7728524638975733,0.5490639400753429,0.6704724521057033,0.6037249050137129,44.119407415390015,3787.592408180237,,,,domain,Brain
886,Slideseq,Mouse OB,GSM5173936_OB1_Slide12,CCST,0.6521930950632466,0.6178967391019737,0.748853971665747,0.8248697335119844,0.6222149432331296,0.6136706906550489,0.6178967391019737,14308.126449108124,49339.90097141266,,,,domain,Brain
887,Slideseq,Mouse OB,GSM5173936_OB1_Slide12,CellCharter,0.5658928113142276,0.5695391222380614,0.6849791779655388,0.7746985261277356,0.5762178370091575,0.5630375303843083,0.5695391222380612,1179.030774497986,434.86056995391846,,,,domain,Brain
888,Slideseq,Mouse OB,GSM5173936_OB1_Slide12,DeepST,0.639257884337012,0.6281895648886248,0.747910564420392,0.800915587315766,0.6054133003225529,0.6556848128488638,0.6281895648886248,2357.5104649066925,28413.725985336303,,,,domain,Brain
889,Slideseq,Mouse OB,GSM5173936_OB1_Slide12,GraphST,0.5005328311938565,0.4782624782861698,0.6459237604526441,0.7203364597290457,0.4686800472070661,0.4882449244477312,0.4782624782861698,83.5455924987793,22884.07081241608,,,,domain,Brain
890,Slideseq,Mouse OB,GSM5173936_OB1_Slide12,PRECAST,0.1920939943624817,0.2714404933778489,0.4273446084511231,0.5756504261733726,0.2681066957101694,0.2748582437987838,0.271440493377849,176.28368411064145,1883.5,,,,domain,Brain
891,Slideseq,Mouse OB,GSM5173936_OB1_Slide12,SEDR,0.6955572775395175,0.6463341048325227,0.7814068948719959,0.8615751079350901,0.645837869067531,0.6469023123357689,0.6463341048325227,143.3785479068756,21063.77721557617,,,,domain,Brain
892,Slideseq,Mouse OB,GSM5173936_OB1_Slide12,STAGATE,0.7277032433994098,0.6740889228249055,0.805621710232507,0.8761798421914545,0.6691576744022345,0.6790933931797856,0.6740889228249054,180.3186692237854,555.0845970153808,,,,domain,Brain
893,Slideseq,Mouse OB,GSM5173936_OB1_Slide12,SpaGCN,0.7819056680873272,0.7275340087029835,0.8424605661077893,0.9024862289712668,0.7327334903910361,0.7224077981949629,0.7275340087029836,1791.4049964427948,14004.509747314452,,,,domain,Brain
