,Technology,Dataset,Sample,Method,ARI,NMI,FMI,Purity,Homogeneity,Completeness,V_measure,Time,Memory,Level
1306,VisiumHD,Mouse Brain,FreshFrozen_sub1,PRECAST,0.2716508515791426,0.5301795790562571,0.3621242610899919,0.6531229845711167,0.6063135111302501,0.4710326711722358,0.5301795790562571,771.5698039531708,2291.7,domain
1307,VisiumHD,Mouse Brain,FreshFrozen_sub1,SEDR,0.2336216134116081,0.4783278309586077,0.325321939172397,0.6188817780423674,0.5491936387440655,0.4236813956289041,0.4783278309586077,154.42156867980958,12545.319156646729,domain
1308,VisiumHD,Mouse Brain,FreshFrozen_sub1,STAGATE,0.2360266153613947,0.4809680592567177,0.3276902720322845,0.6160539762861538,0.5528639628008973,0.4256216441561601,0.4809680592567179,153.31846709251403,2305.1114488601684,domain
1309,VisiumHD,Mouse Brain,FreshFrozen_sub1,SpaGCN,0.2555098302605974,0.4996884895173738,0.3466992452157161,0.617145408542938,0.5715704617502616,0.4439085662507773,0.4996884895173738,880.5119379043579,9431.242906951904,domain
1310,VisiumHD,Mouse Brain,FreshFrozen_sub1,SpaceFlow,0.2250602787874149,0.4733214993080238,0.3175385535736199,0.6122240412759835,0.5474639053331919,0.4168759619278449,0.4733214993080238,255.37489361763,2013.902352142334,domain
1311,VisiumHD,Mouse Brain,FreshFrozen_sub1,SpatialMGCN,0.2457039219997197,0.4913620953202001,0.335991274693149,0.6143969836781267,0.5606937427731438,0.437298805929134,0.4913620953202001,469.0925971508026,4778.493972969055,domain
1312,VisiumHD,Mouse Brain,FreshFrozen_sub1,stLearn,0.3743712270921157,0.612358454950032,0.4560942959435728,0.7049362504340924,0.6748885397485017,0.5604951645702265,0.612358454950032,12.169823265075683,3329.200498008728,domain
1313,VisiumHD,Mouse Brain,FreshFrozen_sub2,BASS,0.1139725278676158,0.3517024954964421,0.2433290712496179,0.5638213180008845,0.4183977365982826,0.3033470588861953,0.3517024954964421,2628.994072008133,5188.5,domain
1314,VisiumHD,Mouse Brain,FreshFrozen_sub2,Banksy,0.1216699197469623,0.3629873597187048,0.2505256238176596,0.5691287041132242,0.4375320854929999,0.3101460816245048,0.3629873597187047,40.963457107543945,2446.5707834243776,domain
1315,VisiumHD,Mouse Brain,FreshFrozen_sub2,CCST,0.1551570300240933,0.3711675371432972,0.308889836681485,0.5525519681556833,0.3851844386913353,0.358382830140956,0.3711675371432972,2600.5408395767213,6590.304421043396,domain
1316,VisiumHD,Mouse Brain,FreshFrozen_sub2,CellCharter,0.0928528691440481,0.3385937477457332,0.2165313287110498,0.5469969040247677,0.4191962936788934,0.2840120219446115,0.3385937477457332,828.2466745376587,1622.028934669495,domain
1317,VisiumHD,Mouse Brain,FreshFrozen_sub2,DeepST,0.1234633492057502,0.384876906002626,0.2501346301435033,0.5736930561698363,0.4710356419982683,0.3253732747002404,0.3848769060026261,428.3628254413605,9847.578456115723,domain
1318,VisiumHD,Mouse Brain,FreshFrozen_sub2,GraphST,0.093170987333729,0.3313246313384829,0.217702209669576,0.5421494913754976,0.4083402473542098,0.2787504841827334,0.3313246313384829,66.11544599533082,6165.3601978302,domain
1319,VisiumHD,Mouse Brain,FreshFrozen_sub2,PRECAST,0.1238369424033954,0.3878602744007114,0.2505747164573626,0.5868353534459878,0.4767097670873653,0.3269273340973748,0.3878602744007114,437.56297998428346,2595.24,domain
1320,VisiumHD,Mouse Brain,FreshFrozen_sub2,SEDR,0.0971858253912095,0.3354416827563954,0.2220727921176071,0.5578062804068995,0.411029668959242,0.2833538659586405,0.3354416827563954,81.40393772125245,4875.040958404541,domain
1321,VisiumHD,Mouse Brain,FreshFrozen_sub2,STAGATE,0.1045291959455095,0.3487438111871478,0.2302183892072712,0.5679610791685095,0.4274863591058833,0.2945004758187383,0.3487438111871478,112.20964140892028,1713.7417739868165,domain
1322,VisiumHD,Mouse Brain,FreshFrozen_sub2,SpaGCN,0.1371724742353342,0.3804498847852298,0.2675899093429811,0.5799734630694383,0.4523360481893714,0.3284370092537411,0.3804498847852298,634.3927283287047,3657.006623649597,domain
1323,VisiumHD,Mouse Brain,FreshFrozen_sub2,SpaceFlow,0.0980561157559919,0.3431118514885903,0.2210796955909272,0.5653250773993808,0.426731491613149,0.2868977177754388,0.3431118514885903,107.21398663520812,1438.755931854248,domain
1324,VisiumHD,Mouse Brain,FreshFrozen_sub2,SpatialMGCN,0.1095140678455459,0.3680860920524137,0.2343160544792844,0.5807872622733304,0.4564422938579004,0.3084141740232745,0.3680860920524137,248.54244804382324,2459.76731338501,domain
1325,VisiumHD,Mouse Brain,FreshFrozen_sub2,stLearn,0.2095843655757352,0.5145520028730818,0.3396609413639544,0.6408314904909332,0.6034078704173054,0.4485662711100186,0.5145520028730818,7.853977108001709,2130.654365158081,domain
1326,VisiumHD,Mouse Brain,FreshFrozen_sub3,BASS,0.3545722304498863,0.617279101494908,0.4098194298536435,0.6351929291009314,0.6563065835372345,0.5826326628386683,0.617279101494908,4445.968802118301,6352.18,domain
1327,VisiumHD,Mouse Brain,FreshFrozen_sub3,Banksy,0.4744833120104103,0.6537777428696155,0.5196865612619848,0.6816194639802319,0.6797197594876359,0.6297431222563035,0.6537777428696154,96.37294158935546,3676.089996910095,domain
1328,VisiumHD,Mouse Brain,FreshFrozen_sub3,CCST,0.4010051845050816,0.6369027833215325,0.452031275889824,0.6672210606348603,0.6726630725730194,0.6047611297240905,0.6369027833215325,8622.520524120331,20214.20994720459,domain
1329,VisiumHD,Mouse Brain,FreshFrozen_sub3,CellCharter,0.316238574784098,0.5744033183407534,0.3744023635794618,0.6077551796236457,0.6205418739602935,0.5346605771664057,0.5744033183407534,1611.332920885086,1990.28761959076,domain
1330,VisiumHD,Mouse Brain,FreshFrozen_sub3,DeepST,0.4048665811012215,0.6266300290386774,0.4561958307717287,0.6505702337958563,0.6653770326558122,0.5921990813528615,0.6266300290386774,975.145582151413,19507.085116004942,domain
