,Technology,Dataset,Sample,Method,ARI,NMI,FMI,Purity,Homogeneity,Completeness,V_measure,Time,Memory,PAS,CHAOS,ASW,Rep
246,SRTsim,sim3,SRTsim_3_7,SEDR,0.99462504922957,0.9901737856322402,0.9959687910398936,0.99801652892562,0.990172711376369,0.9901748598904424,0.99017378563224,23.479655265808105,421.11037158966064,0.0016528925619834,0.0629940788348703,0.1629176854742224,3
247,SRTsim,sim3,SRTsim_3_7,SpaceFlow,0.6362487677507025,0.7419040990620305,0.7524292007479221,0.7355371900826446,0.6806531982841024,0.8152688485008774,0.7419040990620306,21.610488653182983,572.9915704727173,0.0591735537190082,0.0630357278126124,0.135695043456526,3
248,SRTsim,sim3,SRTsim_3_7,SpaGCN,0.9964178624130338,0.9934910073696288,0.9973133983776706,0.9986776859504132,0.9934903917957526,0.9934916229442678,0.9934910073696288,24.877889156341556,695.1830501556396,0.0013223140495867,0.063515490817193,0.1626899195145323,3
249,SRTsim,sim3,SRTsim_3_7,SpatialMGCN,0.9822324600565588,0.9736027720484988,0.9866744677794008,0.993388429752066,0.973593286553385,0.9736122577284446,0.9736027720484988,52.15338206291199,712.0323162078857,0.0039669421487603,0.0630841354890108,0.1615751972218115,3
250,SRTsim,sim3,SRTsim_3_7,STAGATE,0.995519416783734,0.9916666591251664,0.9966395660211268,0.9983471074380166,0.9916655844466256,0.9916677338060362,0.9916666591251664,45.06696438789368,573.012773513794,0.0016528925619834,0.0632231482124517,0.1626740802154711,3
251,SRTsim,sim3,SRTsim_3_7,stLearn,0.956535719168588,0.9464040269744824,0.9674018226409572,0.9834710743801652,0.9464030002051445,0.9464050537460484,0.9464040269744826,5.578389883041382,422.411211013794,0.0165289256198347,0.0651546722370524,0.1534932347809834,3
252,SRTsim,sim3,SRTsim_3_8,CCST,0.9911198746952576,0.9840318666862302,0.9933399128213968,0.996694214876033,0.9840308002815862,0.9840329330931856,0.98403186668623,106.65581917762756,651.4210939407349,0.0026446280991735,0.0629940788348703,0.1623385007196973,3
253,SRTsim,sim3,SRTsim_3_8,DeepST,0.998206599085692,0.9966826285374576,0.9986549501000014,0.9993388429752066,0.996682010986031,0.9966832460896496,0.9966826285374578,241.7903196811676,1168.4778032302856,0.0006611570247933,0.0629940788348703,0.1630061216633286,3
254,SRTsim,sim3,SRTsim_3_8,GraphST,0.6351828494849141,0.7885931612607843,0.7533112927934492,0.7444628099173554,0.7307095493220406,0.8564362956998217,0.7885931612607844,18.337637901306152,749.7229709625244,0.029090909090909,0.0631652036046026,0.1647581867254017,3
255,SRTsim,sim3,SRTsim_3_8,SEDR,0.9919502075414552,0.9868332820569992,0.9939626990028052,0.9970247933884298,0.9868257917156256,0.986840772512082,0.9868332820569992,24.420997858047485,455.93249320983887,0.0023140495867768,0.0629940788348703,0.1629275407624368,3
256,SRTsim,sim3,SRTsim_3_8,SpaceFlow,0.693088443213251,0.822900553458606,0.7952934129155677,0.7689256198347107,0.7483304757285856,0.9139770821738123,0.8229005534586061,18.9786434173584,668.4509210586548,0.0261157024793388,0.0630149033237413,0.128038985010875,3
257,SRTsim,sim3,SRTsim_3_8,SpaGCN,0.9955252392539422,0.9919986042123252,0.9966439299297248,0.9983471074380166,0.9919984505501618,0.9919987578745366,0.9919986042123254,30.607208490371704,811.0490779876709,0.0016528925619834,0.0635355155455171,0.162500147340764,3
258,SRTsim,sim3,SRTsim_3_8,SpatialMGCN,0.9830826415612454,0.9739166609496208,0.9873121502391076,0.9937190082644628,0.9739029234120316,0.9739303988747696,0.9739166609496208,51.98945355415344,830.7265377044678,0.0033057851239669,0.0629940788348703,0.1623339949689441,3
259,SRTsim,sim3,SRTsim_3_8,STAGATE,0.9955252392539422,0.9919986042123252,0.9966439299297248,0.9983471074380166,0.9919984505501616,0.9919987578745364,0.9919986042123252,47.94812035560608,668.4721240997314,0.0016528925619834,0.0629940788348703,0.1629245928001353,3
260,SRTsim,sim3,SRTsim_3_8,stLearn,0.9565358965546292,0.94644174035951,0.9674020222356936,0.9834710743801652,0.9464386597262118,0.9464448210128632,0.94644174035951,6.882974147796631,492.7000045776367,0.0168595041322314,0.0645643269222924,0.1533835857218257,3
261,SRTsim,sim3,SRTsim_3_9,CCST,0.979550316860771,0.9686957090378752,0.9846627846326738,0.992396694214876,0.9686925559687216,0.9686988621275552,0.9686957090378752,113.5251076221466,697.6892280578613,0.0056198347107438,0.0630565523014834,0.1623532119283495,3
262,SRTsim,sim3,SRTsim_3_9,DeepST,0.9973104808747087,0.9948589037594874,0.99798286153893,0.99900826446281,0.9948584412434044,0.9948593662760004,0.9948589037594872,220.2647635936737,1323.1987581253052,0.00099173553719,0.0629940788348703,0.1629966958452782,3
263,SRTsim,sim3,SRTsim_3_9,GraphST,0.9928752504157076,0.9869929850435556,0.9946563960293576,0.9973553719008263,0.987001550479152,0.9869844197566237,0.9869929850435556,21.964152574539185,856.5957431793213,0.0026446280991735,0.0630853976505941,0.1621682066721244,3
264,SRTsim,sim3,SRTsim_3_9,SEDR,0.9946576116789752,0.9897279687327754,0.995993180370236,0.99801652892562,0.9897357905532544,0.989720147035926,0.9897279687327754,22.630687713623047,490.63120460510254,0.0013223140495867,0.0629940788348703,0.162826251179246,3
265,SRTsim,sim3,SRTsim_3_9,SpaceFlow,0.6900905144961111,0.8040962995134997,0.7905244384121144,0.7606611570247934,0.7388099663899625,0.8820393682946895,0.8040962995134997,19.767600297927856,763.7847509384155,0.0353719008264462,0.0630149033237413,0.1485049705510112,3
266,SRTsim,sim3,SRTsim_3_9,SpaGCN,0.9964178749439564,0.9940266461635376,0.9973134124978008,0.9986776859504132,0.9940241825321802,0.994029109807107,0.9940266461635376,32.72352409362793,926.5370769500732,0.0013223140495867,0.0637021114564854,0.1622587026666535,3
267,SRTsim,sim3,SRTsim_3_9,SpatialMGCN,0.9543753565017318,0.943046117125354,0.9657843336060004,0.982809917355372,0.942964010359333,0.943128238191196,0.9430461171253542,62.83897876739502,949.1697750091552,0.0099173553719008,0.0638096132501687,0.159195391685264,3
268,SRTsim,sim3,SRTsim_3_9,STAGATE,0.9928404558554051,0.9879725124214296,0.9946303701904324,0.9973553719008263,0.9879670029806608,0.9879780219236458,0.9879725124214296,44.709989070892334,763.8051242828369,0.0013223140495867,0.0633897441234199,0.162264213347636,3
