,Rep,Technology,Dataset,Sample,Method,ARI,NMI,FMI,Purity,Homogeneity,Completeness,V_measure,Time,Memory,PAS,CHAOS,ASW
103,1,SRTsim,sim6,SRTsim_6_3,PRECAST,0.3443342726988702,0.47009065553785234,0.5552266009605065,0.5752066115702479,0.41666936067318255,0.539224820001241,0.47009065553785234,76.53234004974365,459.8,0.10082644628099173,0.06599437231452758,0.06204221743542612
104,1,SRTsim,sim6,SRTsim_6_4,PRECAST,0.3434822258860103,0.48901238194103364,0.5869774706582587,0.5358677685950414,0.41124900150264526,0.6030420536690269,0.4890123819410337,60.72264003753662,606.3,0.08892561983471074,0.06586443904774922,0.08434169248362869
105,1,SRTsim,sim6,SRTsim_6_5,PRECAST,0.3498967923239606,0.4223193744110014,0.5166199562267906,0.5844628099173553,0.41862762475368626,0.42607681622149146,0.4223193744110014,72.68500995635986,646.4,0.2228099173553719,0.06986294103459345,0.06021568132169332
106,1,SRTsim,sim6,SRTsim_6_6,PRECAST,0.5108911349343639,0.5524919593404117,0.6346156568561957,0.7057851239669422,0.5500962648780653,0.5549086117942846,0.5524919593404117,70.88423991203308,699.4,0.15305785123966942,0.06888179049546549,0.07192866189461204
107,1,SRTsim,sim6,SRTsim_6_7,PRECAST,0.3144535860924523,0.4468424520349361,0.581527268631292,0.5173553719008265,0.3476803561252236,0.6251385420155868,0.4468424520349362,71.96774005889893,743.0,0.04330578512396694,0.06495321377057292,0.015375047543967329
108,1,SRTsim,sim6,SRTsim_6_8,PRECAST,0.33530205732962554,0.4700145655389275,0.592509200966092,0.5322314049586777,0.3673518439861157,0.6523151226003436,0.4700145655389275,66.75671005249023,568.2,0.04033057851239669,0.06412825108027156,-0.0423919271774951
109,1,SRTsim,sim6,SRTsim_6_9,PRECAST,0.024709241112723827,0.028630900238518667,0.31851625050820775,0.32066115702479336,0.026545935605295452,0.031071294550044905,0.028630900238518667,73.84959006309509,605.6,0.4333884297520661,0.07178223653265521,-0.029179820735166048
110,2,SRTsim,sim6,SRTsim_6_1,PRECAST,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,1.0000000000000002,74.95565009117126,316.9,0.0,0.06299407883487035,0.1630675108301148
111,2,SRTsim,sim6,SRTsim_6_10,PRECAST,0.019015278599919257,0.020521739408921748,0.3108490687281215,0.3117355371900826,0.019217211504602292,0.022016277151088306,0.020521739408921748,76.35047006607056,548.4,0.4419834710743802,0.07070200756966936,-0.027817384813751546
112,2,SRTsim,sim6,SRTsim_6_2,PRECAST,0.7143930767766106,0.8464163324667382,0.8140868275444251,0.7636363636363637,0.7517306088536678,0.9683920828573482,0.8464163324667382,76.18333005905151,313.1,0.0023140495867768596,0.06299407883487036,0.18037794196351473
113,2,SRTsim,sim6,SRTsim_6_3,PRECAST,0.3443342726988702,0.47009065553785234,0.5552266009605065,0.5752066115702479,0.41666936067318255,0.539224820001241,0.47009065553785234,76.70210003852844,423.5,0.10082644628099173,0.06599437231452758,0.06204221743542612
114,2,SRTsim,sim6,SRTsim_6_4,PRECAST,0.3434822258860103,0.48901238194103364,0.5869774706582587,0.5358677685950414,0.41124900150264526,0.6030420536690269,0.4890123819410337,59.77420997619629,468.1,0.08892561983471074,0.06586443904774922,0.08434169248362869
115,2,SRTsim,sim6,SRTsim_6_5,PRECAST,0.3498967923239606,0.4223193744110014,0.5166199562267906,0.5844628099173553,0.41862762475368626,0.42607681622149146,0.4223193744110014,72.79664015769958,525.6,0.2228099173553719,0.06986294103459345,0.06021568132169332
116,2,SRTsim,sim6,SRTsim_6_6,PRECAST,0.5108911349343639,0.5524919593404117,0.6346156568561957,0.7057851239669422,0.5500962648780653,0.5549086117942846,0.5524919593404117,74.55543994903564,530.8,0.15305785123966942,0.06888179049546549,0.07192866189461204
117,2,SRTsim,sim6,SRTsim_6_7,PRECAST,0.3144535860924523,0.4468424520349361,0.581527268631292,0.5173553719008265,0.3476803561252236,0.6251385420155868,0.4468424520349362,74.22656989097595,618.7,0.04330578512396694,0.06495321377057292,0.015375047543967329
118,2,SRTsim,sim6,SRTsim_6_8,PRECAST,0.33530205732962554,0.4700145655389275,0.592509200966092,0.5322314049586777,0.3673518439861157,0.6523151226003436,0.4700145655389275,67.90301012992859,665.1,0.04033057851239669,0.06412825108027156,-0.0423919271774951
119,2,SRTsim,sim6,SRTsim_6_9,PRECAST,0.024709241112723827,0.028630900238518667,0.31851625050820775,0.32066115702479336,0.026545935605295452,0.031071294550044905,0.028630900238518667,75.56652998924255,606.1,0.4333884297520661,0.07178223653265521,-0.029179820735166048
120,3,SRTsim,sim6,SRTsim_6_1,PRECAST,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,1.0000000000000002,79.59670996665955,375.8,0.0,0.06299407883487035,0.1630675108301148
121,3,SRTsim,sim6,SRTsim_6_10,PRECAST,0.019015278599919257,0.020521739408921748,0.3108490687281215,0.3117355371900826,0.019217211504602292,0.022016277151088306,0.020521739408921748,78.5504400730133,626.2,0.4419834710743802,0.07070200756966936,-0.027817384813751546
122,3,SRTsim,sim6,SRTsim_6_2,PRECAST,0.7143930767766106,0.8464163324667382,0.8140868275444251,0.7636363636363637,0.7517306088536678,0.9683920828573482,0.8464163324667382,76.24346995353699,373.4,0.0023140495867768596,0.06299407883487036,0.18037794196351473
123,3,SRTsim,sim6,SRTsim_6_3,PRECAST,0.3443342726988702,0.47009065553785234,0.5552266009605065,0.5752066115702479,0.41666936067318255,0.539224820001241,0.47009065553785234,72.18970990180969,345.7,0.10082644628099173,0.06599437231452758,0.06204221743542612
124,3,SRTsim,sim6,SRTsim_6_4,PRECAST,0.3434822258860103,0.48901238194103364,0.5869774706582587,0.5358677685950414,0.41124900150264526,0.6030420536690269,0.4890123819410337,64.54551005363464,394.8,0.08892561983471074,0.06586443904774922,0.08434169248362869
125,3,SRTsim,sim6,SRTsim_6_5,PRECAST,0.3498967923239606,0.4223193744110014,0.5166199562267906,0.5844628099173553,0.41862762475368626,0.42607681622149146,0.4223193744110014,76.40394020080566,600.3,0.2228099173553719,0.06986294103459345,0.06021568132169332
126,3,SRTsim,sim6,SRTsim_6_6,PRECAST,0.5108911349343639,0.5524919593404117,0.6346156568561957,0.7057851239669422,0.5500962648780653,0.5549086117942846,0.5524919593404117,70.81643986701965,679.6,0.15305785123966942,0.06888179049546549,0.07192866189461204
127,3,SRTsim,sim6,SRTsim_6_7,PRECAST,0.3144535860924523,0.4468424520349361,0.581527268631292,0.5173553719008265,0.3476803561252236,0.6251385420155868,0.4468424520349362,71.77478981018066,725.9,0.04330578512396694,0.06495321377057292,0.015375047543967329
128,3,SRTsim,sim6,SRTsim_6_8,PRECAST,0.33530205732962554,0.4700145655389275,0.592509200966092,0.5322314049586777,0.3673518439861157,0.6523151226003436,0.4700145655389275,69.71056985855103,675.1,0.04033057851239669,0.06412825108027156,-0.0423919271774951
129,3,SRTsim,sim6,SRTsim_6_9,PRECAST,0.024709241112723827,0.028630900238518667,0.31851625050820775,0.32066115702479336,0.026545935605295452,0.031071294550044905,0.028630900238518667,67.98319005966187,598.7,0.4333884297520661,0.07178223653265521,-0.029179820735166048
130,4,SRTsim,sim6,SRTsim_6_1,PRECAST,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,1.0000000000000002,74.84070992469788,303.3,0.0,0.06299407883487035,0.1630675108301148
131,4,SRTsim,sim6,SRTsim_6_10,PRECAST,0.019015278599919257,0.020521739408921748,0.3108490687281215,0.3117355371900826,0.019217211504602292,0.022016277151088306,0.020521739408921748,74.90418004989624,533.2,0.4419834710743802,0.07070200756966936,-0.027817384813751546
132,4,SRTsim,sim6,SRTsim_6_2,PRECAST,0.7143930767766106,0.8464163324667382,0.8140868275444251,0.7636363636363637,0.7517306088536678,0.9683920828573482,0.8464163324667382,72.82221984863281,298.4,0.0023140495867768596,0.06299407883487036,0.18037794196351473
133,4,SRTsim,sim6,SRTsim_6_3,PRECAST,0.3443342726988702,0.47009065553785234,0.5552266009605065,0.5752066115702479,0.41666936067318255,0.539224820001241,0.47009065553785234,71.81264996528625,415.4,0.10082644628099173,0.06599437231452758,0.06204221743542612
134,4,SRTsim,sim6,SRTsim_6_4,PRECAST,0.3434822258860103,0.48901238194103364,0.5869774706582587,0.5358677685950414,0.41124900150264526,0.6030420536690269,0.4890123819410337,60.77049016952515,461.7,0.08892561983471074,0.06586443904774922,0.08434169248362869
135,4,SRTsim,sim6,SRTsim_6_5,PRECAST,0.3498967923239606,0.4223193744110014,0.5166199562267906,0.5844628099173553,0.41862762475368626,0.42607681622149146,0.4223193744110014,72.36636996269226,508.1,0.2228099173553719,0.06986294103459345,0.06021568132169332
136,4,SRTsim,sim6,SRTsim_6_6,PRECAST,0.5108911349343639,0.5524919593404117,0.6346156568561957,0.7057851239669422,0.5500962648780653,0.5549086117942846,0.5524919593404117,74.2996199131012,530.9,0.15305785123966942,0.06888179049546549,0.07192866189461204
137,4,SRTsim,sim6,SRTsim_6_7,PRECAST,0.3144535860924523,0.4468424520349361,0.581527268631292,0.5173553719008265,0.3476803561252236,0.6251385420155868,0.4468424520349362,67.78374004364014,601.1,0.04330578512396694,0.06495321377057292,0.015375047543967329
138,4,SRTsim,sim6,SRTsim_6_8,PRECAST,0.33530205732962554,0.4700145655389275,0.592509200966092,0.5322314049586777,0.3673518439861157,0.6523151226003436,0.4700145655389275,66.99384999275208,647.5,0.04033057851239669,0.06412825108027156,-0.0423919271774951
139,4,SRTsim,sim6,SRTsim_6_9,PRECAST,0.024709241112723827,0.028630900238518667,0.31851625050820775,0.32066115702479336,0.026545935605295452,0.031071294550044905,0.028630900238518667,74.38084006309509,607.0,0.4333884297520661,0.07178223653265521,-0.029179820735166048
140,5,SRTsim,sim6,SRTsim_6_1,PRECAST,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,1.0000000000000002,75.14546990394592,384.6,0.0,0.06299407883487035,0.1630675108301148
141,5,SRTsim,sim6,SRTsim_6_10,PRECAST,0.019015278599919257,0.020521739408921748,0.3108490687281215,0.3117355371900826,0.019217211504602292,0.022016277151088306,0.020521739408921748,79.06572008132935,624.6,0.4419834710743802,0.07070200756966936,-0.027817384813751546
142,5,SRTsim,sim6,SRTsim_6_2,PRECAST,0.7143930767766106,0.8464163324667382,0.8140868275444251,0.7636363636363637,0.7517306088536678,0.9683920828573482,0.8464163324667382,76.51272988319397,374.2,0.0023140495867768596,0.06299407883487036,0.18037794196351473
143,5,SRTsim,sim6,SRTsim_6_3,PRECAST,0.3443342726988702,0.47009065553785234,0.5552266009605065,0.5752066115702479,0.41666936067318255,0.539224820001241,0.47009065553785234,72.16260981559753,340.1,0.10082644628099173,0.06599437231452758,0.06204221743542612
144,5,SRTsim,sim6,SRTsim_6_4,PRECAST,0.3434822258860103,0.48901238194103364,0.5869774706582587,0.5358677685950414,0.41124900150264526,0.6030420536690269,0.4890123819410337,64.67132997512817,381.4,0.08892561983471074,0.06586443904774922,0.08434169248362869
145,5,SRTsim,sim6,SRTsim_6_5,PRECAST,0.3498967923239606,0.4223193744110014,0.5166199562267906,0.5844628099173553,0.41862762475368626,0.42607681622149146,0.4223193744110014,76.91666984558105,600.4,0.2228099173553719,0.06986294103459345,0.06021568132169332
146,5,SRTsim,sim6,SRTsim_6_6,PRECAST,0.5108911349343639,0.5524919593404117,0.6346156568561957,0.7057851239669422,0.5500962648780653,0.5549086117942846,0.5524919593404117,75.10688018798828,623.4,0.15305785123966942,0.06888179049546549,0.07192866189461204
147,5,SRTsim,sim6,SRTsim_6_7,PRECAST,0.3144535860924523,0.4468424520349361,0.581527268631292,0.5173553719008265,0.3476803561252236,0.6251385420155868,0.4468424520349362,68.89630007743835,706.4,0.04330578512396694,0.06495321377057292,0.015375047543967329
148,5,SRTsim,sim6,SRTsim_6_8,PRECAST,0.33530205732962554,0.4700145655389275,0.592509200966092,0.5322314049586777,0.3673518439861157,0.6523151226003436,0.4700145655389275,69.28005003929138,676.0,0.04033057851239669,0.06412825108027156,-0.0423919271774951
149,5,SRTsim,sim6,SRTsim_6_9,PRECAST,0.024709241112723827,0.028630900238518667,0.31851625050820775,0.32066115702479336,0.026545935605295452,0.031071294550044905,0.028630900238518667,69.18409013748169,583.2,0.4333884297520661,0.07178223653265521,-0.029179820735166048
150,1,SRTsim,sim6,SRTsim_6_1,Banksy,0.9991027157279241,0.9981759656718702,0.999327036894128,0.9996694214876033,0.9981758110528235,0.9981761202909648,0.9981759656718702,13.703801393508911,674.7217149734497,0.00033057851239669424,0.06299407883487033,0.16302522348079151
151,1,SRTsim,sim6,SRTsim_6_10,Banksy,0.6295478929795921,0.7061873127378129,0.7459065475307307,0.7299173553719008,0.6426647357829041,0.7836446990361069,0.706187312737813,12.116247653961182,674.1246709823608,0.03140495867768595,0.06458020046279936,0.07902453065047263
152,1,SRTsim,sim6,SRTsim_6_2,Banksy,0.9931101518553785,0.9894471132019144,0.9948323440975428,0.9973553719008265,0.989506896482455,0.9893873371448194,0.9894471132019145,11.455593347549438,674.0485191345215,0.0029752066115702478,0.06305655230148345,0.16254633281931835
153,1,SRTsim,sim6,SRTsim_6_3,Banksy,0.9935299543098086,0.9897310673935451,0.9951515739364646,0.9976859504132232,0.9897681204714839,0.9896940170897494,0.989731067393545,11.475368738174438,674.049298286438,0.0023140495867768596,0.06324397270132273,0.1627534006064663
154,1,SRTsim,sim6,SRTsim_6_4,Banksy,0.9888353304533446,0.9819170082705287,0.9916262056510142,0.9957024793388429,0.9819555412053697,0.9818784783597121,0.9819170082705285,11.435716152191162,674.0477104187012,0.004297520661157025,0.06323177399817158,0.16182970784186343
155,1,SRTsim,sim6,SRTsim_6_5,Banksy,0.9822610006962157,0.9738911088049046,0.9867064002188587,0.9933884297520661,0.97397767522418,0.9738045577721811,0.9738911088049047,11.45287013053894,674.0481958389282,0.005289256198347108,0.06327462918013427,0.16141271083226857
156,1,SRTsim,sim6,SRTsim_6_6,Banksy,0.9821902957021925,0.9721423371321296,0.9866427744118003,0.9933884297520661,0.972138276550135,0.9721463977480465,0.9721423371321297,12.67028784751892,674.0482034683228,0.006611570247933884,0.06404426558569669,0.160961924600131
157,1,SRTsim,sim6,SRTsim_6_7,Banksy,0.9601007421572114,0.9450012976330568,0.9700763886230818,0.9844628099173554,0.9449725338684659,0.9450300631487659,0.9450012976330567,11.773802757263184,674.0475616455078,0.013553719008264463,0.0636886463024683,0.15909746250708767
158,1,SRTsim,sim6,SRTsim_6_8,Banksy,0.9359024732625776,0.9176469186021745,0.9519298275700555,0.9748760330578512,0.9175846031943977,0.9177092424745088,0.9176469186021745,12.361622095108032,674.047553062439,0.021487603305785124,0.06389746561065376,0.15801197778478093
159,1,SRTsim,sim6,SRTsim_6_9,Banksy,0.8834691049058173,0.8639841999462096,0.9126784790800252,0.9540495867768595,0.8639842156834989,0.8639841842089208,0.8639841999462096,11.51952338218689,674.0474538803101,0.0343801652892562,0.06421470843621525,0.14854473420185366
160,2,SRTsim,sim6,SRTsim_6_1,Banksy,0.9991027157279241,0.9981759656718702,0.999327036894128,0.9996694214876033,0.9981758110528235,0.9981761202909648,0.9981759656718702,11.621636390686035,674.0465412139893,0.00033057851239669424,0.06299407883487035,0.16303881827656816
161,2,SRTsim,sim6,SRTsim_6_10,Banksy,0.6295478929795921,0.7061873127378129,0.7459065475307307,0.7299173553719008,0.6426647357829041,0.7836446990361069,0.706187312737813,12.664227485656738,674.0466432571411,0.03140495867768595,0.06458020046279936,0.07902453065047263
162,2,SRTsim,sim6,SRTsim_6_2,Banksy,0.9931101518553785,0.9894471132019144,0.9948323440975428,0.9973553719008265,0.989506896482455,0.9893873371448194,0.9894471132019145,11.827566862106323,674.0500793457031,0.0029752066115702478,0.06305655230148345,0.16254633281931835
163,2,SRTsim,sim6,SRTsim_6_3,Banksy,0.9935299543098086,0.9897310673935451,0.9951515739364646,0.9976859504132232,0.9897681204714839,0.9896940170897494,0.989731067393545,11.644991159439089,674.0478382110596,0.0023140495867768596,0.06324397270132273,0.1627534006064663
164,2,SRTsim,sim6,SRTsim_6_4,Banksy,0.9888353304533446,0.9819170082705287,0.9916262056510142,0.9957024793388429,0.9819555412053697,0.9818784783597121,0.9819170082705285,12.03825044631958,674.046893119812,0.004297520661157025,0.06323177399817158,0.16182970784186343
165,2,SRTsim,sim6,SRTsim_6_5,Banksy,0.9822610006962157,0.9738911088049046,0.9867064002188587,0.9933884297520661,0.97397767522418,0.9738045577721811,0.9738911088049047,11.62088179588318,674.0478258132935,0.005289256198347108,0.06327462918013427,0.16141271083226857
166,2,SRTsim,sim6,SRTsim_6_6,Banksy,0.9821902957021925,0.9721423371321296,0.9866427744118003,0.9933884297520661,0.972138276550135,0.9721463977480465,0.9721423371321297,11.91248893737793,674.0495700836182,0.006611570247933884,0.06404426558569669,0.160961924600131
167,2,SRTsim,sim6,SRTsim_6_7,Banksy,0.9601007421572114,0.9450012976330568,0.9700763886230818,0.9844628099173554,0.9449725338684659,0.9450300631487659,0.9450012976330567,11.72617530822754,674.0483283996582,0.013553719008264463,0.0636886463024683,0.15909746250708767
168,2,SRTsim,sim6,SRTsim_6_8,Banksy,0.9359024732625776,0.9176469186021745,0.9519298275700555,0.9748760330578512,0.9175846031943977,0.9177092424745088,0.9176469186021745,12.464110374450684,674.0482177734375,0.021487603305785124,0.06389746561065376,0.15801197778478093
169,2,SRTsim,sim6,SRTsim_6_9,Banksy,0.8834691049058173,0.8639841999462096,0.9126784790800252,0.9540495867768595,0.8639842156834989,0.8639841842089208,0.8639841999462096,11.509944438934326,674.0461626052856,0.0343801652892562,0.06421470843621525,0.14854473420185366
170,3,SRTsim,sim6,SRTsim_6_1,Banksy,0.9991027157279241,0.9981759656718704,0.999327036894128,0.9996694214876033,0.9981758110528235,0.998176120290965,0.9981759656718703,11.573506355285645,674.046272277832,0.00033057851239669424,0.06299407883487036,0.16302522348079151
171,3,SRTsim,sim6,SRTsim_6_10,Banksy,0.6295478929795921,0.7061873127378129,0.7459065475307307,0.7299173553719008,0.6426647357829041,0.7836446990361069,0.706187312737813,12.21390438079834,674.0457677841187,0.03140495867768595,0.06458020046279936,0.07902453065047263
172,3,SRTsim,sim6,SRTsim_6_2,Banksy,0.9931101518553785,0.9894471132019144,0.9948323440975428,0.9973553719008265,0.989506896482455,0.9893873371448194,0.9894471132019145,11.69299292564392,674.0468559265137,0.0029752066115702478,0.06305655230148345,0.16254633281931835
173,3,SRTsim,sim6,SRTsim_6_3,Banksy,0.9935299543098086,0.9897310673935451,0.9951515739364646,0.9976859504132232,0.9897681204714839,0.9896940170897494,0.989731067393545,11.658859491348268,674.0472507476807,0.0023140495867768596,0.06324397270132273,0.1627534006064663
174,3,SRTsim,sim6,SRTsim_6_4,Banksy,0.9888353304533446,0.9819170082705287,0.9916262056510142,0.9957024793388429,0.9819555412053697,0.9818784783597121,0.9819170082705285,11.673125267028809,674.0471591949463,0.004297520661157025,0.06323177399817158,0.16182970784186343
175,3,SRTsim,sim6,SRTsim_6_5,Banksy,0.9822610006962157,0.9738911088049046,0.9867064002188587,0.9933884297520661,0.97397767522418,0.9738045577721811,0.9738911088049047,11.812506198883057,674.0492763519287,0.005289256198347108,0.06327462918013427,0.16141271083226857
176,3,SRTsim,sim6,SRTsim_6_6,Banksy,0.9821902957021925,0.9721423371321296,0.9866427744118003,0.9933884297520661,0.972138276550135,0.9721463977480465,0.9721423371321297,11.6907479763031,674.0470447540283,0.006611570247933884,0.06404426558569669,0.160961924600131
